wav_filename,wav_filesize,transcript
./train/waves/VIVOSSPK40/VIVOSSPK40_091.wav,156026,đục thuỷ tinh thể do chấn thương mắt dị vật đâm vào thuỷ tinh thể
./train/waves/VIVOSSPK34/VIVOSSPK34_198.wav,114080,cục diện như thế khiến bảng e trở thành bảng tử thần vào giờ chót
./train/waves/VIVOSSPK17/VIVOSSPK17_004.wav,107080,và chỉ cần bạn có một hệ thống đức tin
./train/waves/VIVOSSPK44/VIVOSSPK44_107.wav,115026,cuộc sống ở đấy giờ hiện đại rồi cũng kẹt xe cũng ô nhiễm
./train/waves/VIVOSSPK42/VIVOSSPK42_264.wav,104026,đa số phụ nữ trung quốc bị nhiễm bệnh là do quan hệ tình dục
./train/waves/VIVOSSPK24/VIVOSSPK24_076.wav,228080,điều hết sức ngạc nhiên là giá tăng trong bối cảnh giá nguyên liệu sữa và sức mua thị trường đang giảm mạnh
./train/waves/VIVOSSPK07/VIVOSSPK07_R140.wav,132044,ăn phĩnh cái bụng chưa dữ
./train/waves/VIVOSSPK38/VIVOSSPK38_047.wav,304080,chúng tôi như được tiếp thêm nguồn sinh khí và dũng khí để đem đến bạn đọc những thông tin nóng hổi chính xác và công tâm
./train/waves/VIVOSSPK01/VIVOSSPK01_R061.wav,148044,nên đặt bút ký hợp đồng cho thuê với giá bèo
./train/waves/VIVOSSPK05/VIVOSSPK05_T041.wav,144044,rất mong quán luôn hoạt động để phục vụ bà con khó khăn
./train/waves/VIVOSSPK22/VIVOSSPK22_061.wav,116080,nếu bạn không lên kế hoạch cho dự định của mình
./train/waves/VIVOSSPK20/VIVOSSPK20_037.wav,108080,là thay khớp gối nhân tạo toàn phần hoặc bán phần
./train/waves/VIVOSSPK10/VIVOSSPK10_R094.wav,94044,nào lợn con ủn ỉn
./train/waves/VIVOSSPK09/VIVOSSPK09_R121.wav,112044,điều này sẽ tốt hơn rất nhiều việc đi trả thù
./train/waves/VIVOSSPK07/VIVOSSPK07_R025.wav,124044,đang ở trong tình trạng đáng báo động
./train/waves/VIVOSSPK31/VIVOSSPK31_161.wav,272080,đồng lương của họ nếu biết tiết kiệm có thể đi du lịch vòng quanh thế giới mỗi năm một lần như minh nhân viên máy tính
./train/waves/VIVOSSPK01/VIVOSSPK01_R154.wav,105044,cho sơn chảy thẳng lên giấy
./train/waves/VIVOSSPK02/VIVOSSPK02_T032.wav,77044,lắm mối tối nằm không
./train/waves/VIVOSSPK24/VIVOSSPK24_013.wav,172080,tôi nghĩ mình nên bắt đầu cho điều gì đó dù là mở đầu hay kết thúc
./train/waves/VIVOSSPK31/VIVOSSPK31_218.wav,176080,mới đầu tháng bảy âm lịch mùa vu lan ở nhiều chùa miếu đã rộn ràng cảnh phóng sinh
./train/waves/VIVOSSPK28/VIVOSSPK28_168.wav,240080,cũng xin chia xẻ ý kiến với một số bạn cho rằng cần có thời gian để giảng viên quen với việc này
./train/waves/VIVOSSPK08/VIVOSSPK08_R013.wav,66044,tên cô gái
./train/waves/VIVOSSPK36/VIVOSSPK36_215.wav,177080,những ngôn từ bạn sử dụng hàng ngày đều phản ánh một phần nào đó cuộc sống hiện thực và ước mơ của bạn
./train/waves/VIVOSSPK31/VIVOSSPK31_259.wav,223080,nhiều công ty tích cực tìm kiếm các ứng viên xin việc là phụ nữ và thành phần thiểu số có năng lực
./train/waves/VIVOSSPK41/VIVOSSPK41_118.wav,96026,dân trong vùng này có rất nhiều người mang ơn họ
./train/waves/VIVOSSPK43/VIVOSSPK43_132.wav,93026,nhưng nếu ai tìm đến được với chúa thì đó là một phần thưởng
./train/waves/VIVOSSPK31/VIVOSSPK31_023.wav,199080,đặt trong mặt bằng chung vở diễn nghiêm túc có nghề cho nên có thể nói ngay được
./train/waves/VIVOSSPK25/VIVOSSPK25_003.wav,216080,khi thể hiện thông tin trên báo đài cơ quan báo chí phải nêu rõ xuất xứ nguồn tin
./train/waves/VIVOSSPK19/VIVOSSPK19_054.wav,115080,chẳng ai làm ăn nhoe nhoét như cái ông thầu này
./train/waves/VIVOSSPK11/VIVOSSPK11_T012.wav,86044,cạn ly nào
./train/waves/VIVOSSPK27/VIVOSSPK27_077.wav,171080,xoá bỏ độc quyền và đặc quyền sản xuất kinh doanh của doanh nghiệp nhà nước
./train/waves/VIVOSSPK16/VIVOSSPK16_251.wav,90080,mọi năm thu nhập mười phần thì năm nay chỉ còn năm sáu phần
./train/waves/VIVOSSPK06/VIVOSSPK06_R084.wav,110044,dũng chua chát chẹp miệng than
./train/waves/VIVOSSPK44/VIVOSSPK44_218.wav,82026,con châm cứu ở đó kể cũng được mấy tháng liền
./train/waves/VIVOSSPK34/VIVOSSPK34_213.wav,196080,bộ máy quản lý chỉ được hình thành khi có nhu cầu phát triển và chức năng của nó là phục vụ sự phát triển
./train/waves/VIVOSSPK38/VIVOSSPK38_245.wav,232080,đồng thời chỉ đạo chuyển toàn bộ hồ sơ vụ việc sang cơ quan điều tra công an tỉnh để tiếp tục điều tra xử lý nghiêm theo pháp luật
./train/waves/VIVOSSPK44/VIVOSSPK44_197.wav,84026,chứ đến một nơi y như nước mình thì còn gì thú vị
./train/waves/VIVOSSPK45/VIVOSSPK45_263.wav,111026,được đặt khắp nơi trên mọi ngõ ngách và đường phố chính
./train/waves/VIVOSSPK42/VIVOSSPK42_091.wav,134026,tuy nhiên loại này hỗ trợ các tính năng tinh chỉnh khá hạn chế
./train/waves/VIVOSSPK43/VIVOSSPK43_179.wav,78026,đối với tôi lúc này thời gian trôi qua thật chậm
./train/waves/VIVOSSPK15/VIVOSSPK15_251.wav,74080,cái chết của nàng tiên nâu
./train/waves/VIVOSSPK34/VIVOSSPK34_175.wav,217080,cho anh có nghĩa là em không yêu anh không tin anh câu nói này có vẻ như không xa lạ lắm với cô gái đang yêu
./train/waves/VIVOSSPK16/VIVOSSPK16_225.wav,68080,năm mươi sáu năm mươi bảy
./train/waves/VIVOSSPK43/VIVOSSPK43_009.wav,122026,tao đã bảo không mua là không mua mà mày cứ lằng nhằng vậy hả
./train/waves/VIVOSSPK18/VIVOSSPK18_289.wav,78080,hai ba nằm rồi mình quen nhau phải không nhung
./train/waves/VIVOSSPK12/VIVOSSPK12_R117.wav,84044,cảm giác gường gượng
./train/waves/VIVOSSPK06/VIVOSSPK06_R137.wav,146044,kinh thành trà kiệu có diện tích khá lớn
./train/waves/VIVOSSPK22/VIVOSSPK22_242.wav,110080,chín mươi chín mươi mốt
./train/waves/VIVOSSPK13/VIVOSSPK13_068.wav,125080,mùi phân sâu tanh nồng
./train/waves/VIVOSSPK43/VIVOSSPK43_106.wav,100026,nhanh còn có nghĩa giảm thiểu sự cồng kềnh của bộ máy quản trị
./train/waves/VIVOSSPK15/VIVOSSPK15_030.wav,53080,chạy cùng chiều
./train/waves/VIVOSSPK44/VIVOSSPK44_275.wav,116026,có nền văn minh liên tục lâu đời nhất và rộng lớn nhất thế giới
./train/waves/VIVOSSPK42/VIVOSSPK42_278.wav,82026,thế là anh tiếp tục ở lại xứ sở của mình
./train/waves/VIVOSSPK13/VIVOSSPK13_029.wav,127080,nhưng không có nghĩa là họ ngốc nghếch
./train/waves/VIVOSSPK12/VIVOSSPK12_T020.wav,76044,cho tôi biết tên cô ấy
./train/waves/VIVOSSPK41/VIVOSSPK41_041.wav,114026,phương tiện để leo trèo là dây thừng bện và thang dây
./train/waves/VIVOSSPK35/VIVOSSPK35_181.wav,384080,một câu nói lạc quan hồi ấy bảo rằng đời mình đánh chưa xong giặc thì đến đời con cháu mình đánh tiếp
./train/waves/VIVOSSPK24/VIVOSSPK24_027.wav,178080,cho những người là nhân dân lao động cán bộ công chức những người có thu nhập thấp
./train/waves/VIVOSSPK36/VIVOSSPK36_074.wav,174080,kính chúc bà luôn khoẻ mạnh chúc những chú chó kém may mắn ấy sẽ mãi may mắn bên bà
./train/waves/VIVOSSPK17/VIVOSSPK17_064.wav,84080,giá vàng thế giới vẫn trượt
./train/waves/VIVOSSPK03/VIVOSSPK03_R146.wav,86044,cánh doanh nhân có máu mặt đôi chút
./train/waves/VIVOSSPK45/VIVOSSPK45_202.wav,120026,cha của tôi vẫn còn giữ giấy khai sinh của anh
./train/waves/VIVOSSPK09/VIVOSSPK09_R075.wav,114044,chuyện tình của thanh thế tổ và đổng tiểu uyển
./train/waves/VIVOSSPK02/VIVOSSPK02_R092.wav,106044,hãy liên lạc với càng nhiều nhà tuyển dụng càng tốt
./train/waves/VIVOSSPK33/VIVOSSPK33_096.wav,247080,và những người cao tuổi không e ngại bất cứ giới hạn nào họ không sá gì sức khỏe không được như thanh niên
./train/waves/VIVOSSPK07/VIVOSSPK07_R123.wav,138044,trên gương mặt anh đầu bếp người pháp gốc việt này
./train/waves/VIVOSSPK29/VIVOSSPK29_038.wav,192080,một ngày nào đó bạn sẽ có cơ hội gặp đúng người phụ nữ của cuộc đời mình
./train/waves/VIVOSSPK22/VIVOSSPK22_097.wav,86080,của mạng lưới truyền hình này
./train/waves/VIVOSSPK29/VIVOSSPK29_081.wav,274080,đạo diễn quốc thịnh thứ hai từ trái qua chỉ đạo diễn xuất cho các diễn viên trong phim cầu vồng đơn sắc ảnh gia tiến
./train/waves/VIVOSSPK44/VIVOSSPK44_127.wav,88026,mà tôi thì thì rất dị ứng với dòng phim lên gân này
./train/waves/VIVOSSPK34/VIVOSSPK34_067.wav,164080,dù khác biệt trên nhiều vấn đề chính đảng dân chủ đối lập hiện cũng không phản đối việc sửa đổi hiến pháp
./train/waves/VIVOSSPK21/VIVOSSPK21_076.wav,176080,cứ chập tối là người ta nhắc nhau ráp cổng đóng chặt cửa
./train/waves/VIVOSSPK42/VIVOSSPK42_122.wav,186026,em ạ tặng cái gì là tùy lòng tất nhiên có lòng khôn và lòng
./train/waves/VIVOSSPK44/VIVOSSPK44_038.wav,90026,cải cách giáo dục cần một sự cam kết quốc gia
./train/waves/VIVOSSPK01/VIVOSSPK01_R075.wav,113044,đã đạt gần đến chuẩn quốc tế
./train/waves/VIVOSSPK46/VIVOSSPK46_216.wav,158026,những căn nhà của làng thanh niên trên đảo cũng chịu chung số phận
./train/waves/VIVOSSPK42/VIVOSSPK42_109.wav,110026,nghệ an công bố quyết định kỷ luật các cầu thủ
./train/waves/VIVOSSPK35/VIVOSSPK35_168.wav,430080,nói cách khác trong ngắn hạn lượng cung lao động không phản ứng với mức tiền công thực tế nên đường cung nằm ngang hoàn toàn
./train/waves/VIVOSSPK44/VIVOSSPK44_009.wav,111026,một dẫn chứng cụ thể của diệp trong gia đình diệp thường đi chợ
./train/waves/VIVOSSPK09/VIVOSSPK09_R052.wav,98044,sau nhiều pha hảm thành liên tục
./train/waves/VIVOSSPK11/VIVOSSPK11_R042.wav,156044,cũng sẽ buộc hạ viện phải xem xét lại dự luật này
./train/waves/VIVOSSPK06/VIVOSSPK06_R052.wav,125044,ngăn chặn những vấn đề về sức khỏe
./train/waves/VIVOSSPK22/VIVOSSPK22_178.wav,105080,bạn sẽ không thể hiểu được tại sao
./train/waves/VIVOSSPK30/VIVOSSPK30_065.wav,176080,thuận bất giác sờ tay vào túi quần điện thoại vẫn nằm nguyên như cũ
./train/waves/VIVOSSPK06/VIVOSSPK06_R055.wav,166044,tất nhiên không phải tất cả chúng ta cũng biết mình đến từ đâu
./train/waves/VIVOSSPK34/VIVOSSPK34_263.wav,194080,trang sách dẫn tôi vào một trà thất truyền thống cạnh một ngôi chùa nhỏ bên xứ phù tang
./train/waves/VIVOSSPK43/VIVOSSPK43_146.wav,102026,ai đến lấy vé thì đưa chứng minh nhân dân và ký tên nhận vé
./train/waves/VIVOSSPK11/VIVOSSPK11_R100.wav,76044,đưa vào danh sách đen
./train/waves/VIVOSSPK11/VIVOSSPK11_R074.wav,124044,sống ven các con sông ở nam phi
./train/waves/VIVOSSPK13/VIVOSSPK13_187.wav,130080,xem xét lại mọi vấu đề tham khảo
./train/waves/VIVOSSPK12/VIVOSSPK12_R019.wav,140044,con biết nịnh bố mỗi khi thích món đồ chơi nào đó
./train/waves/VIVOSSPK19/VIVOSSPK19_032.wav,106080,tôi sẽ không làm cho bạn phải thất vọng
./train/waves/VIVOSSPK17/VIVOSSPK17_024.wav,107080,bởi vì đây là bí quyết chúng có thật
./train/waves/VIVOSSPK45/VIVOSSPK45_198.wav,127026,chúng tôi đã phạm quá nhiều sai lầm trong trận đấu đó
./train/waves/VIVOSSPK09/VIVOSSPK09_R107.wav,126044,không phải vì thủy tổ của chúng sống dưới nước
./train/waves/VIVOSSPK11/VIVOSSPK11_R180.wav,116044,xuất thân lê văn tình cũng chỉ
./train/waves/VIVOSSPK06/VIVOSSPK06_R138.wav,162044,đã phải vươn ra ngoài phạm vi hoạt động chủ yếu của mình
./train/waves/VIVOSSPK42/VIVOSSPK42_258.wav,106026,c vì vỉa hè đã bị chiếm dụng để buôn bán không còn lối đi
./train/waves/VIVOSSPK45/VIVOSSPK45_209.wav,142026,tiền đóng phim không đủ sống lấy đâu mua xe hơi nhà lầu
./train/waves/VIVOSSPK28/VIVOSSPK28_150.wav,256080,có người nói mạng anh lớn nên vẫn còn yên thân với cái kiểu viết dọc ngang nào biết trên đầu có ai của mình
./train/waves/VIVOSSPK06/VIVOSSPK06_R030.wav,164044,gửi đến những con người đã xả thân vì quê hương đất nước
./train/waves/VIVOSSPK04/VIVOSSPK04_R055.wav,108044,cả đoàn chúng tôi ai cũng lắc đầu từ chối
./train/waves/VIVOSSPK07/VIVOSSPK07_R056.wav,174044,nước mắt và bàn tay rướm máu của cha vải càng chín
./train/waves/VIVOSSPK45/VIVOSSPK45_007.wav,128026,dù thế nội công của cô khi diễn thuyết thật tuyệt vời
./train/waves/VIVOSSPK18/VIVOSSPK18_067.wav,86080,làm nhiều người đi xe máy ngang qua loạng choạng
./train/waves/VIVOSSPK45/VIVOSSPK45_219.wav,182026,nếu trẻ bú không đủ có thể vắt sữa và cho trẻ uống bằng muỗng
./train/waves/VIVOSSPK19/VIVOSSPK19_042.wav,122080,thường thì tôi luôn là trợ thủ đắc lực cho mạ
./train/waves/VIVOSSPK14/VIVOSSPK14_295.wav,158080,chủ tàu cho biết sẽ tiếp tục thương thuyết về số chi phí này
./train/waves/VIVOSSPK23/VIVOSSPK23_036.wav,218080,bài văn ấy đã đánh thức và khơi dậy tinh thần lạc quan của con người giúp mọi người thấy được ý nghĩa thật sự của cuộc sống
./train/waves/VIVOSSPK27/VIVOSSPK27_163.wav,249080,ở nhà anh lớn tiếng nguyền rủa mùi sơn nồng nặc tỏa ra từ cái máy sưởi bị bật quá nóng
./train/waves/VIVOSSPK41/VIVOSSPK41_253.wav,106026,khi cán bộ cao cấp được ai mời đi ăn cơm trưa chiều tối
./train/waves/VIVOSSPK35/VIVOSSPK35_240.wav,346080,sau suất chiêu đãi đầu tiên đã bán sạch vé hai suất tiếp theo bỗng có lệnh ngưng buộc phải trả vé
./train/waves/VIVOSSPK16/VIVOSSPK16_278.wav,60080,tăng giá vé vô tội vạ thôi
./train/waves/VIVOSSPK06/VIVOSSPK06_R059.wav,160044,bạn cũng sẽ nghe thấy những câu trao đổi của đồng đội
./train/waves/VIVOSSPK38/VIVOSSPK38_023.wav,192080,đôi khi trong quá trình thực thi kế hoạch bạn muốn gây ấn tượng với cấp trên và phá cách
./train/waves/VIVOSSPK14/VIVOSSPK14_153.wav,174080,sai lầm của tôi là đổ hết việc con cái lên đầu bà ấy
./train/waves/VIVOSSPK15/VIVOSSPK15_096.wav,82080,hàng nội bao la
./train/waves/VIVOSSPK17/VIVOSSPK17_043.wav,48080,cho cơ thể bạn
./train/waves/VIVOSSPK09/VIVOSSPK09_R199.wav,101044,do mỹ đứng đầu chỉ là tạm thời
./train/waves/VIVOSSPK37/VIVOSSPK37_014.wav,293080,vậy mà giờ đã nên đôi nên đũa mười cặp tổ ấm nào cũng đều ríu ran tiếng trẻ có cặp đã kịp sinh
./train/waves/VIVOSSPK17/VIVOSSPK17_226.wav,52080,năm mươi tám năm mươi chín
./train/waves/VIVOSSPK24/VIVOSSPK24_041.wav,178080,theo đó thiết kế phải đạt yêu cầu đơn giản và tối thiểu nhất cho nhu cầu cuộc sống
./train/waves/VIVOSSPK04/VIVOSSPK04_R194.wav,102044,để thực hiện thắng lợi kế hoạch năm năm
./train/waves/VIVOSSPK04/VIVOSSPK04_R073.wav,54044,nhưng tôi biết
./train/waves/VIVOSSPK19/VIVOSSPK19_206.wav,100080,mười bảy mười tám mười chín
./train/waves/VIVOSSPK26/VIVOSSPK26_223.wav,256080,có thể nói nhìn bằng mắt không thể định bệnh chỉ có kiểm định mới cho kết quả rõ ràng
./train/waves/VIVOSSPK34/VIVOSSPK34_191.wav,148080,tôi làm việc cho một công ty vận tải giao nhận công việc căng thẳng và nhiều áp lực
./train/waves/VIVOSSPK21/VIVOSSPK21_220.wav,90080,bốn mươi sáu bốn mươi bảy
./train/waves/VIVOSSPK18/VIVOSSPK18_048.wav,94080,mấy năm gần đây cây hoắt vắng dần
./train/waves/VIVOSSPK11/VIVOSSPK11_R039.wav,171044,nhưng vẫn là nỗi ám ảnh đối với những ai lỡ chửa hoang
./train/waves/VIVOSSPK39/VIVOSSPK39_128.wav,285080,tôi hoàn toàn không được báo trước việc này nên chưa thể thu xếp chỗ ở ổn định ngay cho ông ấy giám đốc nhổn đặng ngọc tuấn cho biết
./train/waves/VIVOSSPK20/VIVOSSPK20_108.wav,69080,trong đường hô hấp của trẻ
./train/waves/VIVOSSPK45/VIVOSSPK45_038.wav,122026,có phải làm đơn xin thôi việc khi công ty bị bán
./train/waves/VIVOSSPK43/VIVOSSPK43_049.wav,96026,ứng dụng đạo hàm để khảo sát và vẽ đồ thị của hàm số
./train/waves/VIVOSSPK13/VIVOSSPK13_055.wav,220080,tăng tiết bã còi mụn kén nhỏ sẩn đỏ sẩn mụn mủ
./train/waves/VIVOSSPK15/VIVOSSPK15_076.wav,101080,giàu có ở một nơi xa xôi khác
./train/waves/VIVOSSPK32/VIVOSSPK32_045.wav,245080,chúng tôi vờ không hiểu ông vương giải thích nhiều người cũng có xe như em mà
./train/waves/VIVOSSPK29/VIVOSSPK29_115.wav,212080,con khát khao làm tốt công việc cũng như làm tròn bổn phận của người vợ người con dâu
./train/waves/VIVOSSPK27/VIVOSSPK27_033.wav,184080,cháu thật sự rất nghi vấn về tư cách của anh ấy và thấy lo lắm
./train/waves/VIVOSSPK14/VIVOSSPK14_001.wav,82080,người mẹ già quanh năm bán vé số thôi mà
./train/waves/VIVOSSPK14/VIVOSSPK14_011.wav,171080,hai tay cô bóp nhẹ hai bả vai rồi xoa xoa xuống vồng ngực tôi
./train/waves/VIVOSSPK29/VIVOSSPK29_118.wav,216080,tôi sững người vì ánh mắt nó không lờ đờ như ban nãy mà đã có sinh khí trở lại
./train/waves/VIVOSSPK35/VIVOSSPK35_054.wav,470080,đối tượng đầu tiên xông đất cơ quan điều tra sẽ là nguyễn việt bắc nguyên phó tổng giám đốc công ty phát triển đường cao tốc việt nam
